Name;WMC;DIT;NOCC;CBO;RFC;LCOM;WMC*;NOM;MPC;DAC;SIZE1;SIZE2;DSC;NOH;ANA;DAM;DCC;CAMC;MOA;MFA;NOP;CIS;NOM;Reusability;Flexibility;Understandability;Functionality;Extendibility;Effectiveness;FanIn
teammates.common.datatransfer.logs.DefaultLogDetails;1.0;2;0;1.0;3.0;0.0;1.0;1.0;1;0;4;1;1.0;0;1.0;-1000;1.0;-1000;0.0;0.9375;0.0;1.0;1.0;0.75;-0.25;-1.6500000000000001;0.32;0.96875;0.1875;0
teammates.common.datatransfer.logs.ExceptionLogDetails;11.0;2;0;4.0;23.0;41.0;1.0;11.0;1;1;40;16;1.0;0;1.0;1.0;2.0;0.11363636363636363;1.0;0.5769231;0.0;11.0;11.0;6.028409090909091;0.75;-3.9225000000000003;2.653636363636364;0.7884615361690521;0.7153846144676209;2
teammates.common.datatransfer.logs.RequestLogUser;6.0;1;0;6.0;12.0;9.0;0.8571428656578064;6.0;0;0;21;9;1.0;0;0.0;1.0;0.0;0.5;0.0;0.0;0.0;6.0;6.0;3.625;0.25;-1.815;1.6;0.0;0.2;6
teammates.common.datatransfer.logs.LogDetails;4.0;1;6;13.0;8.0;4.0;1.0;4.0;0;0;13;6;1.0;1;0.0;1.0;1.0;0.25;1.0;0.0;1.0;4.0;4.0;2.5625;1.25;-1.5675000000000001;1.5699999999999998;0.5;0.6000000000000001;12
teammates.common.datatransfer.logs.RequestLogDetails;27.0;2;0;3.0;55.0;305.0;1.0370370149612427;27.0;1;1;103;40;1.0;0;1.0;1.0;2.0;0.0962962962962963;1.0;0.35714287;0.0;27.0;27.0;14.024074074074074;0.75;-9.208222222222222;6.171555555555556;0.6785714328289032;0.6714285731315613;1
teammates.common.datatransfer.logs.EmailSentLogDetails;13.0;2;0;3.0;26.0;54.0;1.0;13.0;0;0;48;19;1.0;0;1.0;1.0;2.0;0.15384615384615385;1.0;0.53571427;0.0;13.0;13.0;7.038461538461538;0.75;-4.569230769230769;3.0984615384615384;0.7678571343421936;0.7071428537368776;1
teammates.common.datatransfer.logs.SourceLocation;5.0;1;0;5.0;16.0;0.0;1.399999976158142;5.0;7;0;29;8;1.0;0;0.0;1.0;0.0;0.2;0.0;0.0;0.0;5.0;5.0;3.05;0.25;-1.584;1.344;0.0;0.2;5
teammates.common.datatransfer.logs.LogEvent;1.0;0;0;1.0;2.0;0.0;1.0;1.0;0;0;4;2;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;0.25;-0.66;0.32;0.0;0.2;1
teammates.common.datatransfer.SessionResultsBundle;16.0;1;0;11.0;51.0;108.0;1.0625;16.0;27;1;85;24;1.0;0;0.0;1.0;6.0;0.10416666666666667;1.0;0.0;0.0;12.0;16.0;6.526041666666667;0.75;-5.245625;2.8725000000000005;0.0;0.4;5
teammates.common.datatransfer.TeamEvalResult;32.0;1;0;3.0;99.0;414.0;1.3125;32.0;122;1;304;41;1.0;0;0.0;0.11111111;2.0;0.14453125;1.0;0.0;0.0;1.0;32.0;1.0361328125;0.5277777779847383;-10.805638020560146;0.45734375;0.0;0.22222222238779069;1
teammates.common.datatransfer.CourseRoster;16.0;1;0;9.0;48.0;78.0;1.384615421295166;16.0;34;0;93;16;2.0;0;0.0;1.0;3.0;0.2564102564102564;0.0;0.0;0.0;14.0;16.0;8.064102564102564;0.25;-5.525384615384616;3.5507692307692307;0.0;0.2;6
teammates.common.datatransfer.InstructorPermissionSet;23.0;1;0;7.0;65.0;15.0;1.7916666269302368;23.0;48;0;184;31;1.0;0;0.0;1.0;0.0;0.14130434782608695;0.0;0.0;0.0;19.0;23.0;10.035326086956522;0.25;-7.543369565217392;4.41695652173913;0.0;0.2;7
teammates.common.datatransfer.QueryLogsResults;2.0;1;0;5.0;4.0;1.0;1.0;2.0;0;0;8;4;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;2.0;2.0;1.25;0.25;-0.99;0.54;0.0;0.2;5
teammates.common.datatransfer.InstructorPrivilegesLegacy;3.0;1;0;1.0;6.0;3.0;1.0;3.0;0;0;12;6;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;3.0;3.0;1.75;0.25;-1.32;0.76;0.0;0.2;1
teammates.common.datatransfer.AttributesDeletionQuery.Builder;5.0;1;0;7.0;14.0;0.0;1.0;5.0;15;1;46;7;1.0;0;0.0;1.0;1.0;0.8;1.0;0.0;0.0;5.0;5.0;3.2;0.75;-1.3860000000000001;1.4160000000000001;0.0;0.4;6
teammates.common.datatransfer.UserInfoCookie;6.0;1;0;4.0;15.0;3.0;1.1666666269302368;6.0;3;0;28;8;1.0;0;0.0;1.0;2.0;0.5;0.0;0.0;0.0;6.0;6.0;3.625;0.25;-1.815;1.6;0.0;0.2;2
teammates.common.datatransfer.UserInfo;5.0;1;0;34.0;10.0;10.0;1.0;5.0;0;0;20;10;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;5.0;5.0;2.75;0.0;-2.31;1.2000000000000002;0.0;0.0;34
teammates.common.datatransfer.AttributesDeletionQuery;14.0;1;0;17.0;32.0;63.0;1.0;14.0;15;0;31;13;2.0;0;0.0;1.0;1.0;-1000;0.0;0.0;0.0;14.0;14.0;7.75;0.25;-5.28;3.4;0.0;0.2;16
teammates.common.datatransfer.ErrorLogEntry;3.0;1;0;1.0;6.0;3.0;1.0;3.0;0;0;12;6;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;3.0;3.0;1.75;0.25;-1.32;0.76;0.0;0.2;1
teammates.common.datatransfer.FeedbackParticipantType;5.0;0;0;22.0;10.0;10.0;2.799999952316284;5.0;0;0;37;8;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;5.0;5.0;2.75;0.25;-1.9800000000000002;1.2000000000000002;0.0;0.2;22
teammates.common.datatransfer.CourseRoster.ParticipantInfo;3.0;1;0;4.0;6.0;3.0;1.0;3.0;0;0;12;6;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;3.0;3.0;1.75;0.25;-1.32;0.76;0.0;0.2;4
teammates.common.datatransfer.FeedbackSessionLogEntry;4.0;1;0;1.0;8.0;6.0;1.0;4.0;0;0;16;8;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;4.0;4.0;2.25;0.25;-1.6500000000000001;0.98;0.0;0.2;1
teammates.common.datatransfer.DataBundle;1.0;1;0;12.0;11.0;0.0;0.5;1.0;9;0;22;10;1.0;0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;1.0;1.0;1.25;0.0;-0.33;0.5599999999999999;0.0;0.0;5
teammates.common.datatransfer.InstructorPrivileges;37.0;1;0;15.0;128.0;592.0;1.3513513803482056;37.0;145;6;252;51;1.0;0;0.0;1.0;2.0;0.18243243243243243;6.0;0.0;0.0;21.0;37.0;11.045608108108109;3.25;-12.149797297297297;4.861891891891892;0.0;1.4000000000000001;13
teammates.common.util.Const.EntityType;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;4;4;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.0;-0.66;0.1;0.0;0.0;0
teammates.common.util.RequestTracer.RequestTrace;0.0;1;0;0.0;0.0;-1.0;-1000;0.0;0;0;4;4;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.25;-0.33;0.1;0.0;0.2;0
teammates.common.util.AppUrl;6.0;2;0;21.0;13.0;15.0;1.0;6.0;6;0;18;6;1.0;0;1.0;-1000;1.0;1.0;0.0;0.72727275;0.0;6.0;6.0;3.75;-0.25;-2.64;1.66;0.8636363744735718;0.1454545497894287;20
teammates.common.util.Templates.EmailTemplates;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;26;26;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.0;-0.66;0.1;0.0;0.0;0
teammates.common.util.Const;0.0;1;0;0.0;0.0;-1.0;-1000;0.0;0;0;25;25;13.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;6.25;0.0;-4.62;2.7399999999999998;0.0;0.0;0
teammates.common.util.Const.LegacyURIs;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;9;9;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.0;-0.66;0.1;0.0;0.0;0
teammates.common.util.TzdbResourceZoneRulesProvider;7.0;1;0;0.0;30.0;7.0;2.2857143878936768;7.0;28;0;105;13;1.0;0;0.0;1.0;0.0;0.2;0.0;0.0;0.0;1.0;7.0;1.05;0.25;-2.244;0.46399999999999997;0.0;0.2;0
teammates.common.util.SanitizationHelper;8.0;1;0;7.0;0.0;0.0;0.0;8.0;0;0;0;0;1.0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;4.5;0.25;-2.64;1.98;0.0;0.2;7
teammates.common.util.FileHelper;2.0;1;0;1.0;10.0;1.0;1.0;2.0;6;0;9;2;1.0;0;0.0;-1000;0.0;1.0;0.0;0.0;0.0;2.0;2.0;1.75;-0.25;-0.99;0.78;0.0;-0.2;1
teammates.common.util.Const.ParamsNames;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;48;48;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.0;-0.66;0.1;0.0;0.0;0
teammates.common.util.TaskWrapper;4.0;1;0;3.0;8.0;6.0;1.0;4.0;0;0;16;8;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;4.0;4.0;2.25;0.25;-1.6500000000000001;0.98;0.0;0.2;3
teammates.common.util.JsonUtils;20.0;1;0;36.0;40.0;190.0;1.125;20.0;3;0;35;8;7.0;0;0.0;-1000;3.0;0.25;0.0;0.0;0.0;19.0;20.0;13.0625;-0.25;-9.1575;5.75;0.0;-0.2;33
teammates.common.util.HttpRequestHelper;4.0;1;0;0.0;8.0;6.0;1.75;4.0;0;0;49;4;1.0;0;0.0;-1000;0.0;0.625;0.0;0.0;0.0;2.0;4.0;1.65625;-0.25;-1.7737500000000002;0.735;0.0;-0.2;0
teammates.common.util.JsonUtils.FeedbackQuestionDetailsAdapter;2.0;1;0;1.0;4.0;1.0;0.6666666865348816;2.0;0;0;10;2;1.0;0;0.0;-1000;1.0;0.6;0.0;0.0;0.0;2.0;2.0;1.65;-0.25;-1.122;0.732;0.0;-0.2;0
teammates.common.util.Templates;1.0;1;0;2.0;3.0;0.0;1.0;1.0;1;0;9;2;2.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.75;0.0;-0.66;0.78;0.0;0.0;2
teammates.common.util.EmailType;1.0;0;0;3.0;2.0;0.0;1.0;1.0;0;0;4;2;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;0.25;-0.66;0.32;0.0;0.2;3
teammates.common.util.Const.InstructorPermissionRoleNames;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;5;5;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.0;-0.66;0.1;0.0;0.0;0
teammates.common.util.Const.WebPageURIs;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;40;40;1.0;0;0.0;0.15;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.03750000149011612;-0.6104999980330468;0.1;0.0;0.030000001192092896;0
teammates.common.util.EmailWrapper;18.0;1;0;10.0;41.0;133.0;1.0;18.0;5;0;66;26;1.0;0;0.0;1.0;1.0;0.16666666666666666;1.0;0.0;0.0;18.0;18.0;9.541666666666666;0.75;-5.885000000000001;4.2;0.0;0.4;9
teammates.common.util.Const.ResourceURIs;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;52;52;1.0;0;0.0;0.01923077;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.004807692486792803;-0.6536538459174335;0.1;0.0;0.0038461539894342426;0
teammates.common.util.FieldValidator;32.0;1;0;9.0;103.0;466.0;2.25;32.0;128;0;403;106;1.0;0;0.0;0.0;5.0;0.13194444444444445;0.0;0.0;0.0;23.0;32.0;12.03298611111111;0.0;-10.846458333333334;5.2958333333333325;0.0;0.0;4
teammates.common.util.StdOutConsoleHandler;1.0;1;0;0.0;3.0;0.0;0.5;1.0;1;0;4;1;1.0;0;0.0;-1000;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.75;-0.25;-0.66;0.33999999999999997;0.0;-0.2;0
teammates.common.util.JsonUtils.ZoneIdAdapter;2.0;1;0;0.0;5.0;1.0;0.6666666865348816;2.0;1;0;12;2;1.0;0;0.0;-1000;0.0;0.6;0.0;0.0;0.0;2.0;2.0;1.65;-0.25;-1.122;0.732;0.0;-0.2;0
teammates.common.util.Logger;21.0;1;0;53.0;101.0;188.0;1.7142857313156128;21.0;129;0;239;23;1.0;0;0.0;1.0;7.0;0.20408163265306123;0.0;0.0;0.0;12.0;21.0;6.551020408163265;0.25;-6.86265306122449;2.8844897959183675;0.0;0.2;46
teammates.common.util.TimeHelper;6.0;1;0;13.0;30.0;15.0;2.0;6.0;29;0;48;6;1.0;0;0.0;-1000;0.0;0.375;0.0;0.0;0.0;6.0;6.0;3.59375;-0.25;-2.51625;1.585;0.0;-0.2;13
teammates.common.util.RequestTracer;6.0;1;0;11.0;17.0;0.0;1.8333333730697632;6.0;10;0;38;7;2.0;0;0.0;1.0;0.0;0.16666666666666666;0.0;0.0;0.0;5.0;6.0;3.5416666666666665;0.25;-2.255;1.56;0.0;0.2;11
teammates.common.util.Const.HeaderNames;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;4;4;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.0;-0.66;0.1;0.0;0.0;0
teammates.common.util.JsonUtils.InstantAdapter;2.0;1;0;0.0;5.0;1.0;0.6666666865348816;2.0;1;0;12;2;1.0;0;0.0;-1000;0.0;0.6;0.0;0.0;0.0;2.0;2.0;1.65;-0.25;-1.122;0.732;0.0;-0.2;0
teammates.common.util.JsonUtils.LogDetailsAdapter;2.0;1;0;1.0;4.0;1.0;1.0;2.0;0;0;18;2;1.0;0;0.0;-1000;1.0;0.6;0.0;0.0;0.0;2.0;2.0;1.65;-0.25;-1.122;0.732;0.0;-0.2;0
teammates.common.util.Const.CourseStatus;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;3;3;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.0;-0.66;0.1;0.0;0.0;0
teammates.common.util.Const.TaskQueue;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;20;20;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.0;-0.66;0.1;0.0;0.0;0
teammates.common.util.StringHelper;18.0;1;0;34.0;83.0;153.0;1.2777777910232544;18.0;58;1;123;19;1.0;0;0.0;1.0;2.0;0.2037037037037037;1.0;0.0;0.0;16.0;18.0;8.550925925925926;0.75;-5.872777777777778;3.7644444444444445;0.0;0.4;32
teammates.common.util.Const.CronJobURIs;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;8;8;1.0;0;0.0;0.125;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.03125;-0.61875;0.1;0.0;0.025;0
teammates.common.util.Const.InstructorPermissions;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;8;8;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.0;-0.66;0.1;0.0;0.0;0
teammates.common.util.EmailSendingStatus;3.0;1;0;11.0;6.0;3.0;1.0;3.0;0;0;12;6;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;3.0;3.0;1.75;0.25;-1.32;0.76;0.0;0.2;11
teammates.common.util.JsonUtils.DurationMinutesAdapter;2.0;1;0;0.0;5.0;1.0;0.6666666865348816;2.0;1;0;12;2;1.0;0;0.0;-1000;0.0;0.6;0.0;0.0;0.0;2.0;2.0;1.65;-0.25;-1.122;0.732;0.0;-0.2;0
teammates.common.util.JsonUtils.FeedbackResponseDetailsAdapter;2.0;1;0;1.0;4.0;1.0;0.6666666865348816;2.0;0;0;10;2;1.0;0;0.0;-1000;1.0;0.6;0.0;0.0;0.0;2.0;2.0;1.65;-0.25;-1.122;0.732;0.0;-0.2;0
teammates.common.util.Const.SecurityConfig;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;2;2;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.0;-0.66;0.1;0.0;0.0;0
teammates.common.util.Url;5.0;1;1;10.0;15.0;6.0;1.2000000476837158;5.0;8;0;27;8;1.0;1;0.0;1.0;1.0;0.4;0.0;0.0;0.0;4.0;5.0;2.6;0.25;-1.5180000000000002;1.368;0.0;0.2;9
teammates.common.util.Config;10.0;1;0;12.0;31.0;37.0;1.5;10.0;24;0;93;40;1.0;0;0.0;0.0;1.0;0.2;0.0;0.0;0.0;8.0;10.0;4.55;0.0;-3.5640000000000005;2.004;0.0;0.0;11
teammates.common.util.NationalityHelper;1.0;1;0;3.0;3.0;0.0;1.0;1.0;1;0;4;2;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;0.25;-0.66;0.32;0.0;0.2;3
teammates.common.util.HttpRequest;1.0;1;0;0.0;2.0;0.0;2.0;1.0;0;0;18;2;1.0;0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.25;0.25;0.0;0.5599999999999999;0.0;0.2;0
teammates.main.Application;1.0;1;0;0.0;2.0;0.0;2.0;1.0;0;1;63;2;1.0;0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.25;0.75;0.0;0.5599999999999999;0.0;0.4;0
teammates.client.connector.DatastoreClient;3.0;1;4;22.0;11.0;3.0;1.0;3.0;7;0;31;3;1.0;1;0.0;-1000;0.0;-1000;0.0;0.0;1.0;0.0;3.0;0.25;0.25;-2.31;0.54;0.5;0.0;22
teammates.client.scripts.statistics.StatisticsBundle.InstituteStats;3.0;1;0;2.0;7.0;3.0;0.75;3.0;2;0;12;6;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;3.0;3.0;1.75;0.25;-1.32;0.76;0.0;0.2;2
teammates.client.scripts.statistics.CourseToInstituteCache;3.0;1;0;1.0;9.0;0.0;1.0;3.0;3;0;11;5;1.0;0;0.0;1.0;0.0;0.6666666666666666;0.0;0.0;0.0;3.0;3.0;2.166666666666667;0.25;-0.77;0.96;0.0;0.2;1
teammates.client.scripts.statistics.StatisticsPerInstitute;7.0;2;0;4.0;34.0;1.0;1.2857142686843872;7.0;29;2;104;9;1.0;0;1.0;1.0;4.0;0.21428571428571427;2.0;0.6666667;0.0;1.0;7.0;1.0535714285714286;1.25;-2.5692857142857144;0.46571428571428575;0.8333333432674408;0.9333333373069763;0
teammates.client.scripts.statistics.CursorIterator;4.0;1;0;0.0;0.0;0.0;0.0;4.0;0;0;0;0;1.0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;2.0;0.25;-1.32;0.88;0.0;0.2;0
teammates.client.scripts.statistics.FileStore.CheckedFunction;1.0;1;0;0.0;2.0;0.0;0.5;1.0;0;0;1;1;1.0;0;0.0;-1000;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.75;-0.25;-0.66;0.33999999999999997;0.0;-0.2;0
teammates.client.scripts.statistics.StatisticsBundle;16.0;1;0;4.0;46.0;78.0;1.1428571939468384;16.0;24;0;60;15;3.0;0;0.0;1.0;2.0;0.1346153846153846;1.0;0.0;0.0;14.0;16.0;8.533653846153847;0.75;-5.8955769230769235;3.7561538461538464;0.0;0.4;2
teammates.client.scripts.statistics.FileStore.InstantAdapter;2.0;1;0;0.0;5.0;1.0;0.6666666865348816;2.0;1;0;12;2;1.0;0;0.0;-1000;0.0;0.6;0.0;0.0;0.0;2.0;2.0;1.65;-0.25;-1.122;0.732;0.0;-0.2;0
teammates.client.scripts.statistics.FileStore;10.0;1;0;4.0;30.0;41.0;1.4285714626312256;10.0;14;0;95;11;3.0;0;0.0;1.0;3.0;0.16666666666666666;0.0;0.0;0.0;6.0;10.0;4.541666666666666;0.25;-3.9050000000000002;2.0;0.0;0.2;1
teammates.client.scripts.statistics.StatisticsBundle.InstitutesStatsMetadata;0.0;1;0;1.0;0.0;-1.0;-1000;0.0;0;0;1;1;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.25;-0.33;0.1;0.0;0.2;1
teammates.client.scripts.DataMigrationForUnencryptedKeyForStudents;5.0;2;0;4.0;16.0;10.0;0.8333333134651184;5.0;7;0;26;5;1.0;0;1.0;-1000;4.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.DataMigrationForSanitizedInstructorName;5.0;2;0;3.0;16.0;10.0;1.0;5.0;7;0;23;5;1.0;0;1.0;-1000;3.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.DataBundleRegenerator;7.0;1;0;2.0;32.0;21.0;1.2857142686843872;7.0;29;0;51;8;1.0;0;0.0;1.0;2.0;0.19047619047619047;0.0;0.0;0.0;1.0;7.0;1.0476190476190477;0.25;-2.2471428571428573;0.46285714285714286;0.0;0.2;0
teammates.client.scripts.SingleAccountGoogleIdMigrationScript;5.0;2;0;3.0;13.0;8.0;0.8333333134651184;5.0;3;0;21;7;1.0;0;1.0;1.0;3.0;0.3;0.0;0.85714287;0.0;1.0;5.0;1.075;0.25;-1.8810000000000002;0.476;0.9285714328289032;0.5714285731315614;0
teammates.client.scripts.MockCourseWithLargeResponseScript;10.0;2;0;21.0;85.0;15.0;1.100000023841858;10.0;78;0;178;30;1.0;0;1.0;1.0;21.0;0.1;1.0;0.5833333;0.0;1.0;10.0;1.025;0.75;-3.5970000000000004;0.452;0.7916666567325592;0.7166666626930238;0
teammates.client.scripts.DataMigrationForInstructorNullIsArchivedField;5.0;2;0;3.0;18.0;10.0;0.8333333134651184;5.0;8;0;27;5;1.0;0;1.0;-1000;3.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.ListActiveInstructors;2.0;2;0;1.0;10.0;1.0;0.6666666865348816;2.0;11;0;35;2;1.0;0;1.0;-1000;1.0;0.5;0.0;0.875;0.0;1.0;2.0;1.125;-0.25;-1.485;0.5;0.9375;0.17500000000000002;0
teammates.client.scripts.DataMigrationForNullCommentGiverType;5.0;2;0;3.0;15.0;10.0;0.8333333134651184;5.0;5;0;23;5;1.0;0;1.0;-1000;3.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.PopulateCourseSearchDocuments;5.0;2;0;9.0;32.0;10.0;1.7999999523162842;5.0;42;0;77;7;1.0;0;1.0;1.0;9.0;0.3;1.0;0.8333333;0.0;1.0;5.0;1.075;0.75;-1.8810000000000002;0.476;0.9166666567325592;0.7666666626930237;0
teammates.client.scripts.DataMigrationForFeedbackSessionMismatchedTimezone;5.0;2;0;6.0;34.0;8.0;1.6666666269302368;5.0;42;0;52;8;1.0;0;1.0;1.0;6.0;0.3;2.0;0.8333333;0.0;1.0;5.0;1.075;1.25;-1.8810000000000002;0.476;0.9166666567325592;0.9666666626930237;0
teammates.client.scripts.IndexFeedbackSessionFields;5.0;2;0;3.0;12.0;10.0;0.8333333134651184;5.0;2;0;20;5;1.0;0;1.0;-1000;3.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.DataMigrationForSanitizedDataInCourseAttributes;5.0;2;0;3.0;16.0;10.0;1.0;5.0;7;0;23;5;1.0;0;1.0;-1000;3.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.DataMigrationForInstructorFeedbackResponseComments;5.0;2;0;3.0;18.0;10.0;0.8333333134651184;5.0;8;0;28;5;1.0;0;1.0;-1000;3.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.DataMigrationForSampleGoogleIdInStudentAttributes;5.0;2;0;3.0;13.0;10.0;0.8333333134651184;5.0;3;0;34;5;1.0;0;1.0;-1000;3.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.DataMigrationForSanitizedDataInStudentAttributes;5.0;2;0;3.0;26.0;10.0;2.0;5.0;42;0;46;5;1.0;0;1.0;-1000;3.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.DataMigrationForTeamNameInResponseGiver;5.0;2;0;11.0;42.0;10.0;1.1666666269302368;5.0;45;0;75;7;1.0;0;1.0;1.0;11.0;0.3;2.0;0.8333333;0.0;1.0;5.0;1.075;1.25;-1.8810000000000002;0.476;0.9166666567325592;0.9666666626930237;0
teammates.client.scripts.TeamEvalResultCalculations;2.0;1;0;1.0;7.0;1.0;1.0;2.0;6;0;41;2;1.0;0;0.0;-1000;1.0;0.5;0.0;0.0;0.0;1.0;2.0;1.125;-0.25;-1.155;0.5;0.0;-0.2;0
teammates.client.scripts.DataMigrationForTextQuestionDetailsFormat;5.0;2;0;6.0;17.0;10.0;0.8333333134651184;5.0;8;0;30;5;1.0;0;1.0;-1000;6.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.DataMigrationForSanitizedDataInInstructorAttributes;5.0;2;0;3.0;20.0;10.0;1.2000000476837158;5.0;13;0;28;5;1.0;0;1.0;-1000;3.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.DataMigrationForTextQuestionRecommendedLength;5.0;2;0;6.0;18.0;10.0;0.8333333134651184;5.0;11;0;28;5;1.0;0;1.0;-1000;6.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.DataMigrationForUnencryptedKeyForInstructors;5.0;2;0;4.0;16.0;10.0;0.8333333134651184;5.0;7;0;26;5;1.0;0;1.0;-1000;4.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.scripts.GoogleIdMigrationBaseScript;5.0;1;1;3.0;15.0;10.0;2.25;5.0;7;0;80;5;1.0;0;1.0;-1000;2.0;0.8;0.0;0.8333333;2.0;0.0;5.0;0.7;0.75;-3.0360000000000005;0.756;1.9166666567325592;0.5666666626930237;1
teammates.client.scripts.DataMigrationEntitiesBaseScript;20.0;1;18;20.0;70.0;174.0;1.8125;20.0;55;0;186;26;1.0;0;1.0;0.5;2.0;0.14;0.0;0.4117647;4.0;0.0;20.0;0.535;2.125;-8.3688;1.1168;2.705882355570793;1.1823529422283174;18
